,longitude,latitude,buildingType
164,7.772386750782752,48.59007867604258,collective_house
165,7.772829791758803,48.59039342438541,garage
166,7.772795096092788,48.59068319508833,single_house
167,7.772232553567853,48.59024978241839,commercial_building
168,7.772410332181805,48.59039674714502,single_house
169,7.772586641644612,48.59049781040964,single_house
170,7.773700443232405,48.59012415858264,single_house
171,7.773916226844314,48.59006232286688,single_house
172,7.774598578193661,48.58970959134252,single_house
173,7.774489330768488,48.58955447048085,collective_house
174,7.774347888921103,48.58982059336739,commercial_building
175,7.773297857498979,48.58965729125951,collective_house
176,7.773067137683146,48.58979362164925,single_house
177,7.774407322013094,48.58937031834865,single_house
178,7.774174346764609,48.5895265681041,garage
179,7.77410668834417,48.58938059101197,commercial_building
180,7.773832500730375,48.5894573879377,commercial_building
181,7.773507685039711,48.58932173675247,commercial_building
182,7.769884474814203,48.59085318668365,single_house
183,7.770101669117927,48.59074714572554,single_house
184,7.770498778838917,48.59049870687399,collective_house
185,7.770779376727328,48.59065596599177,collective_house
186,7.769932026967235,48.59090615616229,collective_house
187,7.770193407211796,48.59081465715114,collective_house
188,7.770942221508943,48.59056471973757,single_house
189,7.771132015010456,48.59045617043085,single_house
190,7.771330255208848,48.59035088640896,single_house
191,7.771164965076008,48.5898492560943,single_house
192,7.770618104952909,48.5904218232214,collective_house
193,7.770877803575183,48.59021584515882,collective_house
194,7.770614660005226,48.58946040343642,collective_house
195,7.770611275708149,48.58934879359045,collective_house
196,7.770452703439538,48.58965074311238,collective_house
197,7.770402309081551,48.58981317499861,collective_house
198,7.769945208762789,48.59046144179934,collective_house
199,7.769724275540253,48.59060097787415,single_house
200,7.770204664206085,48.59002927935607,commercial_building
201,7.770461423220469,48.58950800672014,single_house
202,7.768356548516715,48.59099108421717,commercial_building
203,7.767946038226581,48.59094356664906,collective_house
204,7.767625033994427,48.59067076739502,collective_house
205,7.767602391802678,48.59113598138238,collective_house
206,7.767349512032245,48.59084582082287,collective_house
207,7.767091335403582,48.59063918144209,collective_house
208,7.769791380505414,48.58992149988422,collective_house
209,7.769863467121398,48.58935627227167,collective_house
210,7.770058918009068,48.58925020023067,single_house
211,7.769712231863132,48.58944074280463,collective_house
212,7.769431146717511,48.58994856917046,collective_house
213,7.769840738441952,48.58982219199279,collective_house
214,7.769735365243502,48.58964978900781,collective_house
215,7.769545863029687,48.58952311710923,collective_house
216,7.76915708941424,48.58972886387018,collective_house
217,7.771293362232641,48.58945479226272,single_house
218,7.77142182993208,48.58912070532695,collective_house
219,7.771009869172289,48.58922104969187,single_house
220,7.770885899464384,48.58912779674164,single_house
221,7.77073108807894,48.58880057359644,collective_house
222,7.77094396507657,48.58894522975977,single_house
223,7.771153120360163,48.58903416348686,single_house
224,7.772082361689996,48.58936274242685,collective_house
225,7.771809349728295,48.58924393209995,collective_house
226,7.77173908782347,48.58982891441258,single_house
227,7.771892586368407,48.58994801685155,single_house
228,7.772507720681436,48.58964756117981,single_house
229,7.772755336570499,48.58954750167374,single_house
230,7.772293854482561,48.58977510344606,commercial_building
231,7.771466173743038,48.58959204486477,single_house
232,7.77159498119417,48.58970853304803,single_house
233,7.77117193434401,48.58935963531736,single_house
234,7.772369024863301,48.58864831299676,single_house
235,7.772672924881401,48.58904614960533,single_house
236,7.773414405766244,48.58908847193761,single_house
237,7.773599624819454,48.58909365055251,single_house
238,7.773211960381983,48.58910290978481,single_house
239,7.772440257612448,48.58901223409347,single_house
240,7.772995082774509,48.58907827399663,single_house
241,7.772009633026376,48.58859515270191,commercial_building
242,7.771599432517299,48.58875941239538,commercial_building
243,7.773617308512006,48.58866217529098,single_house
244,7.77399052037769,48.58876253862824,single_house
245,7.772616305994134,48.58857440140006,single_house
246,7.772925468614909,48.58853855773084,single_house
247,7.773219946504435,48.58852042510344,collective_house
248,7.766521465732991,48.60125152117816,single_house
249,7.765297549122979,48.60195572643086,commercial_building
250,7.765136561501278,48.60184412570597,single_house
251,7.774096058177573,48.60193261135279,light_building
252,7.77424314381719,48.6017726050214,light_building
253,7.773343319640898,48.59774894626077,commercial_building
254,7.77290785411314,48.59768171815115,commercial_building
255,7.772997593297005,48.59745913033841,commercial_building
256,7.77452414403906,48.60020679892884,light_building
257,7.769712407604752,48.60240592390281,commercial_building
258,7.771448626984313,48.60246242852579,commercial_building
259,7.770408637099115,48.60026655279033,light_building
260,7.773166037276238,48.60335504862844,commercial_building
261,7.772598899318981,48.60342377259784,light_building
262,7.774653411554652,48.60320071055506,garage
263,7.77495578597716,48.60386354500453,commercial_building
264,7.75843406251939,48.60142765882146,commercial_building
265,7.75767582788384,48.60162111142203,commercial_building
266,7.75767582788384,48.60162111142203,commercial_building
267,7.757327449009697,48.60154042893299,commercial_building
268,7.767957671955462,48.59616901091032,single_house
269,7.767740236978908,48.59631741269546,single_house
270,7.768286313409483,48.59752381085103,commercial_building
271,7.768286313409483,48.59752381085103,commercial_building
272,7.769232035185915,48.59651170995568,commercial_building
273,7.769005992582339,48.59723630866557,commercial_building
274,7.767114464399879,48.59726260148666,single_house
275,7.767075918882568,48.59755522535576,single_house
276,7.767074666861669,48.59746696091505,single_house
277,7.767560613670068,48.59649313493603,single_house
278,7.76741166893328,48.59667753993244,single_house
279,7.7672407183364,48.59694843826866,single_house
280,7.767277123917827,48.59685595866912,single_house
281,7.766801433078937,48.59762931305174,single_house
282,7.766839550034972,48.59725740322391,single_house
283,7.767000792457029,48.59711846601238,single_house
284,7.766811115863042,48.59745229476744,single_house
285,7.766445115417809,48.59768505111156,single_house
286,7.766353787338179,48.59693623542988,single_house
287,7.7663730214462,48.5971175009199,single_house
288,7.766731901411541,48.596970640783,single_house
289,7.76677935012979,48.59768516968013,single_house
290,7.766696730337576,48.59770290067042,single_house
291,7.765194484292485,48.59708093397194,single_house
292,7.764793613804246,48.59628955168369,single_house
293,7.764798357775136,48.5963416293643,single_house
294,7.764825849143849,48.59674785558209,single_house
295,7.76520040995416,48.59686261322902,single_house
296,7.764818223743383,48.59658955621686,single_house
297,7.765611913128707,48.59674158291925,single_house
298,7.76561200517483,48.59654872951238,single_house
299,7.765173541718925,48.59701508605596,single_house
300,7.765244321425748,48.59724024629758,single_house
301,7.76575689122576,48.59715481623379,single_house
302,7.76489974514496,48.59594826017586,single_house
303,7.765530945477212,48.59595720571588,single_house
304,7.765439253567457,48.59524895500788,single_house
305,7.765445645575571,48.59542352661061,single_house
306,7.76551036390696,48.59561198096367,single_house
307,7.765424747686076,48.59504497092207,single_house
308,7.764980518122016,48.59489605914537,single_house
309,7.765253859375858,48.59491394162692,single_house
310,7.765518765257703,48.59579368071695,single_house
311,7.764744853405756,48.59494876124256,single_house
312,7.764899480268321,48.59587076955711,single_house
313,7.764870566777559,48.59570250898634,single_house
314,7.764855399866582,48.59552108004099,single_house
315,7.766588133744149,48.59545252329125,collective_house
316,7.766922050441877,48.59535983254326,collective_house
317,7.765828535517229,48.59565960596657,single_house
318,7.765960360579072,48.59475044569658,single_house
319,7.765683447922294,48.59490212893353,single_house
320,7.765724143946586,48.59549797429872,single_house
321,7.766951915432248,48.59585157617457,single_house
322,7.767500833086145,48.59585209534734,single_house
323,7.765656456954223,48.59582871348437,single_house
324,7.765917829255951,48.59583445751016,single_house
325,7.766171242274998,48.59584232229147,single_house
326,7.766584549944359,48.59584557829471,single_house
327,7.766679712804166,48.59584626825006,single_house
328,7.767209761637132,48.59584844700708,single_house
329,7.765505360570062,48.5936332069673,commercial_building
330,7.766074184777414,48.59459809101434,commercial_building
331,7.764470908757719,48.59417842445495,commercial_building
332,7.761480559708037,48.59320601021092,collective_house
333,7.761480559708037,48.59320601021092,garage
334,7.762139695214728,48.59753676201755,single_house
335,7.762625007878555,48.59740557762079,single_house
336,7.762381670836114,48.59741892948174,single_house
337,7.762901931359583,48.59741791427879,single_house
338,7.762039930156497,48.59754526381896,single_house
339,7.761632632136417,48.59756337892895,single_house
340,7.760293846401229,48.59845593147482,commercial_building
341,7.760589908375561,48.59740687778283,single_house
342,7.762672102252025,48.59650522551295,collective_house
343,7.763785874924154,48.59633804568111,single_house
344,7.762654821470868,48.59667353548122,single_house
345,7.76227324305424,48.59658608815381,single_house
346,7.7637019327028,48.59680370860728,light_building
347,7.763346217543725,48.59650795785038,collective_house
348,7.763720455578995,48.59645511545329,collective_house
349,7.763024955692925,48.59650100356379,single_house
350,7.76295975531223,48.59694879290616,light_building
351,7.760796550118124,48.59757252856316,single_house
352,7.761239688382701,48.5970077748117,collective_house
353,7.760816600949079,48.59725541636492,collective_house
354,7.760902010749143,48.59723847893272,collective_house
355,7.761068965876676,48.59746068958602,garage
356,7.762621068621973,48.59576560854592,collective_house
357,7.762435434995843,48.59633807809433,single_house
358,7.762600039508114,48.59610168544776,single_house
359,7.762580655505534,48.59591862341501,single_house
360,7.762773572319905,48.59603796062457,single_house
361,7.762558375706677,48.59568881699638,collective_house
362,7.762180744514295,48.59571926352609,collective_house
363,7.761787111708913,48.59588732673532,collective_house
364,7.762925803046359,48.59562092866881,single_house
365,7.762970636223164,48.59575520918721,single_house
366,7.76317093555059,48.59600041356526,single_house
367,7.7630074872454,48.59621963741674,single_house
368,7.763160764504732,48.59560520801118,single_house
369,7.763381025339515,48.59563693536466,single_house
370,7.763402774060834,48.59614432424456,single_house
371,7.763341005897094,48.59598819223005,single_house
372,7.763348637961222,48.59571393122135,single_house
373,7.76132989871566,48.5960435177274,single_house
374,7.760846781676535,48.59567626443047,collective_house
375,7.761464907404476,48.59564610274253,collective_house
376,7.761020675093567,48.59587026083393,collective_house
377,7.761275771583394,48.59622501816199,single_house
378,7.761615932545614,48.5961411031133,single_house
379,7.7615720029984,48.59649431898052,single_house
380,7.760394000708567,48.59661268345219,single_house
381,7.760495344261414,48.59721871602186,single_house
382,7.76063595035511,48.59713648685135,single_house
383,7.760570943009269,48.59654161583779,single_house
384,7.760224035302496,48.59667085540419,single_house
385,7.760021707649717,48.59671680466016,single_house
386,7.760086407266112,48.5969052627007,single_house
387,7.761739826820875,48.59453206130856,collective_house
388,7.762166977156334,48.59456812053265,collective_house
389,7.762649352809141,48.59455420521654,collective_house
390,7.760847154379327,48.59429205462101,collective_house
391,7.762234233335761,48.59373995458093,collective_house
392,7.760610129476399,48.59650940723059,collective_house
393,7.76114300472776,48.59642318557114,single_house
394,7.761334384829852,48.59670479556118,single_house
395,7.761050996919133,48.5968900695425,single_house
396,7.760948142125663,48.5969392463663,single_house
397,7.760976523022372,48.59568368479028,collective_house
398,7.76119364227765,48.59566597807262,collective_house
399,7.762096223762483,48.59652198591229,collective_house
400,7.762415442205263,48.59613341209563,garage
401,7.762006746681462,48.5961957420671,single_house
402,7.764297395287522,48.59364557676181,commercial_building
403,7.765018264692491,48.59323729147865,commercial_building
404,7.765133098688615,48.59284248070951,commercial_building
405,7.76514162972348,48.59314493274263,commercial_building
406,7.764930092692058,48.59289567681569,commercial_building
407,7.764224999720472,48.59280588102784,commercial_building
408,7.764106585830963,48.59280341698247,commercial_building
409,7.764182913331966,48.59365647240381,commercial_building
410,7.765395454680055,48.59279952243323,commercial_building
411,7.766132914928758,48.59287179170624,single_house
412,7.765287508676844,48.5932102775971,commercial_building
413,7.762491001560718,48.59223282362352,single_house
414,7.76280419029229,48.59227074187287,single_house
415,7.763125817097825,48.5923416650151,single_house
416,7.763359282823368,48.59233951996156,single_house
417,7.763588896416976,48.59245918733129,single_house
418,7.763892820593026,48.5923505833345,single_house
419,7.766458917136225,48.59113908194265,collective_house
420,7.766458917136225,48.59113908194265,collective_house
421,7.768899066913649,48.59235262888841,collective_house
422,7.769038837993943,48.59200817921821,collective_house
423,7.768908155226819,48.59203504898133,collective_house
424,7.767843661130427,48.59150459886216,collective_house
425,7.768350511097077,48.59313071785795,collective_house
426,7.769751352143285,48.59296908579657,collective_house
427,7.769732253665651,48.59332581666327,collective_house
428,7.769740275825123,48.59319031797845,collective_house
429,7.769754167570976,48.59304467096245,collective_house
430,7.769661221999988,48.59348547046259,collective_house
431,7.769447852419115,48.5930524546008,collective_house
432,7.768952357830226,48.59310116994375,collective_house
433,7.768583407401884,48.59350978307675,collective_house
434,7.769075574355804,48.59288805578941,single_house
435,7.768419997255616,48.59311801877876,collective_house
436,7.768838262176825,48.59304176342205,collective_house
437,7.768904091589594,48.59506045779715,collective_house
438,7.768772281406697,48.59395730003205,collective_house
439,7.768957345912628,48.5939904305139,collective_house
440,7.76877834328577,48.59380025299127,collective_house
441,7.768576218846367,48.59375879588325,collective_house
442,7.770897331593886,48.59488406106562,commercial_building
443,7.770897331593886,48.59488406106562,commercial_building
444,7.771153365861627,48.5948909078153,commercial_building
445,7.768769544163482,48.59549210995401,commercial_building
446,7.768807002524149,48.59524729046024,commercial_building
447,7.767977327129117,48.59502823822663,commercial_building
448,7.768073606747936,48.59480268879345,commercial_building
449,7.768160959147231,48.5952542778361,commercial_building
450,7.769380338612755,48.59578392064957,commercial_building
451,7.77193609320059,48.59533982076131,commercial_building
452,7.773142211539393,48.59596187840238,commercial_building
453,7.773332712013325,48.59522067186866,commercial_building
454,7.768055149145471,48.59386981279006,collective_house
455,7.768079072172029,48.5940130412415,collective_house
456,7.767863118957854,48.59362608697996,collective_house
457,7.767614861689423,48.59354051765535,collective_house
458,7.76302857346858,48.59789857063127,single_house
459,7.762827022835459,48.59756510261673,single_house
460,7.761862219058453,48.59793627867773,single_house
461,7.761928196918157,48.59764616393566,single_house
462,7.762288861865325,48.59760828727937,single_house
463,7.762552259373215,48.59759142896909,single_house
464,7.762357981811181,48.59797950344632,single_house
465,7.762465951685833,48.59797157366086,single_house
466,7.761898909197109,48.59813036263109,single_house
467,7.762743342156994,48.59794424197758,single_house
468,7.76307724329196,48.59783624217134,single_house
469,7.763034844775606,48.59765410292434,single_house
470,7.763562267169333,48.59785105518355,single_house
471,7.764156481696602,48.59746858106978,single_house
472,7.764558842224789,48.59778408835844,single_house
473,7.764600566695838,48.59761569965429,single_house
474,7.764573882294797,48.5975464773664,single_house
475,7.763913389986822,48.59748463070758,single_house
476,7.763645070255931,48.59750709636556,single_house
477,7.764149644645679,48.59784103824935,single_house
478,7.763879931702292,48.59784824073881,single_house
479,7.764403156809101,48.59782006545871,single_house
480,7.763499187361078,48.59781483263553,single_house
481,7.763481037105826,48.59761549950889,single_house
482,7.764362879858928,48.59696016124452,single_house
483,7.764484322774211,48.59659302437414,single_house
484,7.764481293384503,48.59642552834803,single_house
485,7.764428471618949,48.59624831234073,single_house
486,7.764314337282874,48.59687469341301,single_house
487,7.764487023300424,48.59675692917922,single_house
488,7.76337634055028,48.59739079813559,single_house
489,7.764386104103081,48.59721516265268,single_house
490,7.764357224310781,48.59736050769635,single_house
491,7.765350276735067,48.59738919805149,single_house
492,7.766096029923432,48.59737282170284,single_house
493,7.765698954506932,48.59736891380923,single_house
494,7.764903363892878,48.5975242615549,single_house
495,7.765599109213528,48.59737652073591,single_house
496,7.765053609475678,48.5977119919087,single_house
497,7.765111557391912,48.59776644275127,single_house
498,7.765219026613964,48.59778286268622,single_house
499,7.765619066493246,48.59775961892785,single_house
500,7.76586543756928,48.59774974382399,single_house
501,7.766093974372906,48.59770814094181,single_house
502,7.774592408787715,48.58861490393497,single_house
503,7.774949471722996,48.58859785712302,single_house
504,7.776060063223629,48.58814500525497,single_house
505,7.776345212124828,48.58836695389602,single_house
506,7.776527426432329,48.58850292073437,single_house
507,7.774622562182976,48.58894532689998,single_house
508,7.775260600305912,48.588583557034,single_house
509,7.777106259688745,48.58822192141415,single_house
510,7.777067647656072,48.58776927587289,collective_house
511,7.776882189062305,48.58776140893956,collective_house
512,7.77756856574774,48.58807807687323,single_house
513,7.776604841060229,48.58811590550948,single_house
514,7.776755067237229,48.58744028849586,single_house
515,7.776362902771229,48.58748939145193,collective_house
516,7.77610767661233,48.58756543259194,single_house
517,7.776338642896277,48.58783371609849,single_house
518,7.776648921503401,48.58778116787595,single_house
519,7.775149077913907,48.58819512109975,single_house
520,7.775153650774576,48.58793269307011,commercial_building
521,7.774238997522889,48.58819562820905,commercial_building
522,7.775634004469478,48.58780795782226,single_house
523,7.775766717750205,48.58786300439791,collective_house
524,7.775647367528769,48.58789483518652,single_house
525,7.776782868298577,48.58829529682802,single_house
526,7.775732854061928,48.58822123355946,single_house
527,7.776176980994302,48.58830972948871,garage
528,7.776129093808759,48.58927321663869,single_house
529,7.776462871041298,48.58917959986801,single_house
530,7.776818672744967,48.5890742832815,single_house
531,7.775791321662917,48.58902544377955,single_house
532,7.776316882483763,48.58886013868999,single_house
533,7.776554889977553,48.5887739748887,single_house
534,7.776665013562643,48.58871547938882,collective_house
535,7.776056643141761,48.58897062608816,single_house
536,7.77523789165024,48.5894063476408,single_house
537,7.775549608265377,48.58927937492918,single_house
538,7.775790076047964,48.58924988883237,single_house
539,7.776198459998177,48.59037527971342,commercial_building
540,7.77542419731823,48.59120933797998,commercial_building
541,7.775420658209319,48.59085801942689,commercial_building
542,7.775401285361593,48.59103272621625,commercial_building
543,7.770637187667112,48.59466830481207,commercial_building
544,7.771153365861627,48.5948909078153,commercial_building
545,7.771153365861627,48.5948909078153,commercial_building
546,7.770057827641487,48.5947807682621,commercial_building
547,7.770636277828062,48.59519462769475,commercial_building
548,7.768754699584552,48.59447978584523,collective_house
549,7.769114330476283,48.59393907346137,collective_house
550,7.769495515294625,48.59432029904723,collective_house
551,7.769068070520676,48.59513047998452,collective_house
552,7.769122689725833,48.59438842481529,collective_house
553,7.769091128657564,48.59489164489433,collective_house
554,7.769110965066426,48.59354449409674,collective_house
555,7.768674872309759,48.59352954523628,collective_house
556,7.768405369705051,48.59361335061186,collective_house
557,7.768201664347112,48.59386754096118,collective_house
558,7.768216608705862,48.59418055073019,collective_house
559,7.768189627791895,48.59282626587893,collective_house
560,7.767673499991758,48.59270818514172,single_house
561,7.767654853631898,48.59299550622398,single_house
562,7.769083436753785,48.59275076226832,collective_house
563,7.768638807845708,48.59259737382054,collective_house
564,7.767505672421937,48.5922976717534,collective_house
565,7.767124364730313,48.59221293118642,collective_house
566,7.766767612593725,48.59079976291771,collective_house
567,7.766589855272718,48.59088733808588,collective_house
568,7.76668735055634,48.59126869237934,collective_house
569,7.766690423170106,48.59121084374269,garage
570,7.764163870746658,48.59188102427579,collective_house
571,7.765128605632426,48.59173421749331,collective_house
572,7.76384356990211,48.59176499206242,collective_house
573,7.765663372513256,48.59172900198045,collective_house
574,7.76468229406495,48.59180076926086,collective_house
575,7.765992973512411,48.59252864758152,single_house
576,7.765700151244034,48.59255029946767,single_house
577,7.765494990736992,48.59253509400484,single_house
578,7.765449285345012,48.59243599385934,single_house
579,7.765252621225882,48.59224561914814,collective_house
580,7.765967380456888,48.5920538536007,single_house
581,7.765497773399272,48.59210331933463,collective_house
582,7.764984343837468,48.59250689879157,collective_house
583,7.764782538869792,48.59223021614891,collective_house
584,7.764446458198215,48.59220944191777,single_house
585,7.765917010150698,48.59190357407989,single_house
586,7.765914387880045,48.59236688302405,single_house
587,7.765898800861937,48.59221070456285,single_house
588,7.764584753119556,48.59253462964988,single_house
589,7.764783035642026,48.59250415309249,single_house
590,7.764678442644098,48.59135574443741,collective_house
591,7.764160124433537,48.59151169348346,collective_house
592,7.762456947123651,48.59214226819555,single_house
593,7.762596675191314,48.59193120315008,single_house
594,7.763047905195118,48.59202306878591,single_house
595,7.763526334685475,48.59210032438559,collective_house
596,7.76605406417451,48.59325885353077,single_house
597,7.76516195314378,48.59351720314945,commercial_building
598,7.763161385939561,48.59297106057981,garage
599,7.763767288029767,48.59350821301435,commercial_building
600,7.763895708318705,48.59544058459556,single_house
601,7.763740012525672,48.59567031269819,single_house
602,7.763751561791899,48.59587171290438,single_house
603,7.763874470481063,48.59595329956447,single_house
604,7.761062882127267,48.59796108095971,commercial_building
605,7.762607177350716,48.59331498177337,collective_house
606,7.762414865101336,48.59351553687893,collective_house
607,7.761290519722918,48.59287928738537,collective_house
608,7.76106259209316,48.59252434336405,collective_house
609,7.761060583133457,48.5930993698479,collective_house
610,7.764418884441432,48.59606846282184,single_house
611,7.764427829989159,48.59591310260237,single_house
612,7.764417797618593,48.59571344504532,single_house
613,7.766834444564249,48.59565081874312,collective_house
614,7.766135520748827,48.59565901358258,collective_house
615,7.765706267408494,48.59531665426722,single_house
616,7.765686091955968,48.595139932376,single_house
617,7.764824077032404,48.59517718775074,single_house
618,7.764838880263929,48.59533970603794,single_house
